	number	x	y	cluster	cellID	cellGroup	aggregate	locusCt	median
2819	PJ016_2820	-5.433768416995469	2.98611535558038	1	PJ016_2820	sample	197.612839816064	8199	1.00113545496125
2820	PJ016_2821	-3.13051502205423	1.53692954414726	4	PJ016_2821	sample	248.036412821517	8199	1.00113545496125
2821	PJ016_2822	7.91177524927924	-1.02962952073433	0	PJ016_2822	sample	345.29517500526197	8199	1.00113545496125
2822	PJ016_2823	8.87660771004691	0.0964478173789001	0	PJ016_2823	sample	345.231562010504	8199	1.00113545496125
2823	PJ016_2824	-6.65650092094733	0.319325218755401	2	PJ016_2824	sample	217.945766838224	8199	1.00113545496125
2824	PJ016_2825	-2.21585839098477	-1.49778458059756	5	PJ016_2825	sample	349.104449575302	8199	1.00113545496125
2825	PJ016_2826	-5.46801297764902	3.45922912256689	1	PJ016_2826	sample	233.654045605531	8199	1.00113545496125
2826	PJ016_2827	-4.51987736949212	0.621381276004344	5	PJ016_2827	sample	267.898925489393	8199	1.00113545496125
2827	PJ016_2828	-5.33924128854426	2.31752029552081	1	PJ016_2828	sample	199.72736522102102	8199	1.00113545496125
2828	PJ016_2829	-1.5119470154856398	-0.10882727411668901	5	PJ016_2829	sample	304.756552328081	8199	1.00113545496125
2829	PJ016_2830	-6.31408003462047	1.5489391282147802	3	PJ016_2830	sample	255.082202192655	8199	1.00113545496125
2830	PJ016_2831	6.73629598769228	-3.5574021223317005	8	PJ016_2831	sample	333.753850101809	8199	1.00113545496125
2831	PJ016_2832	-3.59512650843209	2.69643418694372	4	PJ016_2832	sample	234.45872007361	8199	1.00113545496125
2832	PJ016_2833	-5.74435142917212	3.86262564649067	1	PJ016_2833	sample	228.16454378427798	8199	1.00113545496125
2833	PJ016_2834	6.241454565589	-4.088453061956811	8	PJ016_2834	sample	256.534061368022	8199	1.00113545496125
2834	PJ016_2835	-4.66259916237074	2.79440656810989	1	PJ016_2835	sample	174.346567240386	8199	1.00113545496125
2835	PJ016_2836	-3.34356110124718	1.13500410001779	3	PJ016_2836	sample	179.013433464507	8199	1.00113545496125
2836	PJ016_2837	-4.7296969134967	1.88279026517402	2	PJ016_2837	sample	229.90960617672198	8199	1.00113545496125
2837	PJ016_2838	-4.574909813981179	2.97950846480337	1	PJ016_2838	sample	322.04605098672	8199	1.00113545496125
2838	PJ016_2839	-6.2072997841188595	0.7774912992393149	3	PJ016_2839	sample	235.21438831201303	8199	1.00113545496125
2839	PJ016_2840	-1.80815503458579	-0.980604238804865	5	PJ016_2840	sample	273.78328310562	8199	1.00113545496125
2840	PJ016_2841	-3.5360173958126597	1.25785407281873	4	PJ016_2841	sample	301.673242072677	8199	1.00113545496125
2841	PJ016_2842	10.0945920784029	0.676045481075484	0	PJ016_2842	sample	293.973441765311	8199	1.00113545496125
2842	PJ016_2843	-4.9026246538467095	1.4140051466986798	4	PJ016_2843	sample	225.725598526068	8199	1.00113545496125
2843	PJ016_2844	7.8927567767074	-0.461025370081134	0	PJ016_2844	sample	307.760916997345	8199	1.00113545496125
2844	PJ016_2845	9.052240611247939	-1.3855127679777899	0	PJ016_2845	sample	424.41357934891295	8199	1.00113545496125
2845	PJ016_2846	-4.43997360607572	0.6197433026572591	2	PJ016_2846	sample	318.10061806394503	8199	1.00113545496125
2846	PJ016_2847	8.0585804809575	-5.91372481562056	6	PJ016_2847	sample	278.047439436171	8199	1.00113545496125
2847	PJ016_2848	-6.25729406904179	3.2655180398976897	1	PJ016_2848	sample	249.875632886012	8199	1.00113545496125
2848	PJ016_2849	-6.152243690530361	3.35970112709754	1	PJ016_2849	sample	283.225093465903	8199	1.00113545496125
2849	PJ016_2850	-3.53460217463611	-0.640253943071132	2	PJ016_2850	sample	277.930804704314	8199	1.00113545496125
2850	PJ016_2851	-5.858297288224	-1.56564086353659	7	PJ016_2851	sample	228.397290895905	8199	1.00113545496125
2851	PJ016_2852	-0.348804601131531	-0.879657958863547	9	PJ016_2852	sample	316.867979251928	8199	1.00113545496125
2852	PJ016_2853	1.00438476591032	-1.9022827825453201	9	PJ016_2853	sample	334.41688917977996	8199	1.00113545496125
2853	PJ016_2854	6.58681248976453	-3.56640372270053	8	PJ016_2854	sample	320.007074585755	8199	1.00113545496125
2854	PJ016_2855	-4.873079859113419	0.75816726252113	1	PJ016_2855	sample	224.660023218464	8199	1.00113545496125
2855	PJ016_2856	0.748091551041391	-1.82371596767216	9	PJ016_2856	sample	331.098343604525	8199	1.00113545496125
2856	PJ016_2857	-6.1153112987204095	3.16867655411282	1	PJ016_2857	sample	248.47110196880502	8199	1.00113545496125
2857	PJ016_2858	-6.47571334139753	1.37201261664759	3	PJ016_2858	sample	257.20014997769	8199	1.00113545496125
2858	PJ016_2859	-1.66800055574884	-1.45883576743399	5	PJ016_2859	sample	191.850774353799	8199	1.00113545496125
2859	PJ016_2860	2.3687785508356898	-2.80115519855965	2	PJ016_2860	sample	281.969227044047	8199	1.00113545496125
2860	PJ016_2861	-4.35843085976151	0.963317794840237	2	PJ016_2861	sample	243.60112235907502	8199	1.00113545496125
2861	PJ016_2862	-4.13629580811908	-1.35337302360646	2	PJ016_2862	sample	263.470007337093	8199	1.00113545496125
2862	PJ016_2863	9.488492561651109	2.42147100980537	10	PJ016_2863	sample	322.162433864521	8199	1.00113545496125
2863	PJ016_2864	7.90085806740142	0.14602035839848698	0	PJ016_2864	sample	319.60637113932097	8199	1.00113545496125
2864	PJ016_2865	9.56732423048264	-0.687499320001203	0	PJ016_2865	sample	325.314075486489	8199	1.00113545496125
2865	PJ016_2866	-5.04378797605938	-0.6055168087611129	2	PJ016_2866	sample	213.877835182484	8199	1.00113545496125
2866	PJ016_2867	-5.15860468553853	1.6594336910683	1	PJ016_2867	sample	223.103237554913	8199	1.00113545496125
2867	PJ016_2868	-5.560781875845269	0.8589678440638671	2	PJ016_2868	sample	252.178256276245	8199	1.00113545496125
2868	PJ016_2869	-5.03590864215666	-0.35635810138884905	2	PJ016_2869	sample	206.89462703776599	8199	1.00113545496125
2869	PJ016_2870	-3.2731064344764302	-0.8893409967179692	2	PJ016_2870	sample	302.09718089492804	8199	1.00113545496125
2870	PJ016_2871	8.97465181722767	-0.851410940037394	0	PJ016_2871	sample	313.475158738261	8199	1.00113545496125
2871	PJ016_2872	-6.003886673415481	-2.19235285487627	7	PJ016_2872	sample	267.828613463835	8199	1.00113545496125
2872	PJ016_2873	9.11952349306435	-0.7923360690826741	0	PJ016_2873	sample	287.810781996577	8199	1.00113545496125
2873	PJ016_2874	-0.0638978111773587	-1.5911079838401698	2	PJ016_2874	sample	289.249792036724	8199	1.00113545496125
2874	PJ016_2875	-3.21703765599351	-1.03093491137432	2	PJ016_2875	sample	224.316789836554	8199	1.00113545496125
2875	PJ016_2876	-5.376205535688059	3.73397942322117	1	PJ016_2876	sample	290.77712763487597	8199	1.00113545496125
2876	PJ016_2877	-2.61425880437531	-0.0745896067635581	5	PJ016_2877	sample	275.364091850786	8199	1.00113545496125
2877	PJ016_2878	6.121879731853089	-4.04291138327937	8	PJ016_2878	sample	353.02630173259104	8199	1.00113545496125
2878	PJ016_2879	0.27993136131027696	-0.8624699543520379	9	PJ016_2879	sample	299.496733510917	8199	1.00113545496125
2879	PJ016_2880	6.30975570135052	-3.4344186889169706	8	PJ016_2880	sample	310.623952927784	8199	1.00113545496125
2880	PJ016_2881	7.93094529441566	-1.1192305766257	0	PJ016_2881	sample	304.173849835952	8199	1.00113545496125
2881	PJ016_2882	-4.9444402626386	3.485441192784	1	PJ016_2882	sample	196.377802963675	8199	1.00113545496125
2882	PJ016_2883	8.20613321732872	-0.228224399339731	0	PJ016_2883	sample	283.925574234181	8199	1.00113545496125
2883	PJ016_2884	8.858770274623609	-0.47145385555670904	0	PJ016_2884	sample	359.67637223600303	8199	1.00113545496125
2884	PJ016_2885	-3.64691791821154	4.04357359575112	1	PJ016_2885	sample	287.154327729755	8199	1.00113545496125
2885	PJ016_2886	-3.58391065895804	3.24935568261979	1	PJ016_2886	sample	223.853405575143	8199	1.00113545496125
2886	PJ016_2887	-4.85295402547422	1.7777648916800401	2	PJ016_2887	sample	318.107370484529	8199	1.00113545496125
2887	PJ016_2888	-5.1116302920806795	1.34871095505242	1	PJ016_2888	sample	228.174424312079	8199	1.00113545496125
2888	PJ016_2889	7.124911388886519	-3.54118357809765	8	PJ016_2889	sample	303.002742538091	8199	1.00113545496125
2889	PJ016_2890	9.25570110917945	1.2425999352432802	0	PJ016_2890	sample	317.278693486587	8199	1.00113545496125
2890	PJ016_2891	9.678233687328	-0.6782654021610249	0	PJ016_2891	sample	308.557779861611	8199	1.00113545496125
2891	PJ016_2892	9.68652505932768	1.54653887348514	0	PJ016_2892	sample	268.781275659241	8199	1.00113545496125
2892	PJ016_2893	-5.75767568530888	-0.918384687134628	2	PJ016_2893	sample	269.121347112073	8199	1.00113545496125
2893	PJ016_2894	-5.69147296627863	2.9379172115353196	1	PJ016_2894	sample	282.178204332743	8199	1.00113545496125
2894	PJ016_2895	8.22965072230888	-4.46520377405681	6	PJ016_2895	sample	306.819919289913	8199	1.00113545496125
2895	PJ016_2896	-4.937179692243849	0.4042458920164079	2	PJ016_2896	sample	208.872323032773	8199	1.00113545496125
2896	PJ016_2897	-5.94684939088553	3.9186231427030296	1	PJ016_2897	sample	186.455974577143	8199	1.00113545496125
2897	PJ016_2898	-4.756926820878411	-0.364258576616868	2	PJ016_2898	sample	240.726303592245	8199	1.00113545496125
2898	PJ016_2899	-3.0887874180429398	1.45087662498948	4	PJ016_2899	sample	262.19932323567	8199	1.00113545496125
2899	PJ016_2900	-6.84176081548247	1.4047649404136802	2	PJ016_2900	sample	253.553944746165	8199	1.00113545496125
2900	PJ016_2901	9.694400417077881	-0.35661977315375104	0	PJ016_2901	sample	283.768815573885	8199	1.00113545496125
2901	PJ016_2902	-5.153472915670481	1.29923263729199	3	PJ016_2902	sample	267.09554372751	8199	1.00113545496125
2902	PJ016_2903	-2.93100808812452	-0.8388104310519241	5	PJ016_2903	sample	270.999514737801	8199	1.00113545496125
2903	PJ016_2904	-6.263939893945549	3.07773393751782	1	PJ016_2904	sample	202.429015617459	8199	1.00113545496125
2904	PJ016_2905	-1.42993322713293	-0.166029120793206	5	PJ016_2905	sample	240.56709366256902	8199	1.00113545496125
2905	PJ016_2906	-4.84695628366957	0.841044903595496	2	PJ016_2906	sample	225.185351850592	8199	1.00113545496125
2906	PJ016_2907	-2.98480707991362	0.755425855339902	4	PJ016_2907	sample	275.415912464791	8199	1.00113545496125
2907	PJ016_2908	-4.5110351172075305	3.80389507933903	1	PJ016_2908	sample	314.26180897142	8199	1.00113545496125
2908	PJ016_2909	-5.6933856397840295	2.39400820004562	1	PJ016_2909	sample	361.757282243817	8199	1.00113545496125
2909	PJ016_2910	-4.11219541196289	1.2578871297618701	2	PJ016_2910	sample	281.940594301639	8199	1.00113545496125
2910	PJ016_2911	-5.38343127765169	-1.6758033352954	2	PJ016_2911	sample	256.70602341878	8199	1.00113545496125
2911	PJ016_2912	9.356851961916382	-0.809345899943348	0	PJ016_2912	sample	356.034644533473	8199	1.00113545496125
2912	PJ016_2913	2.39571925495206	-2.8418624881943	11	PJ016_2913	sample	206.11589587264302	8199	1.00113545496125
2913	PJ016_2914	0.11988884641825698	-1.30367803465075	9	PJ016_2914	sample	281.979115502944	8199	1.00113545496125
2914	PJ016_2915	-2.57202034423094	2.1567950561475397	4	PJ016_2915	sample	287.516861364199	8199	1.00113545496125
2915	PJ016_2916	-3.4158725140965895	2.79490113678762	1	PJ016_2916	sample	278.92845627310396	8199	1.00113545496125
2916	PJ016_2917	-1.7309751475119701	-1.30550457520072	5	PJ016_2917	sample	190.155536962822	8199	1.00113545496125
2917	PJ016_2918	8.162097245261	-0.74523283060635	8	PJ016_2918	sample	236.148539715437	8199	1.00113545496125
2918	PJ016_2919	8.52537986185617	-0.0510108196579377	0	PJ016_2919	sample	329.68371751901003	8199	1.00113545496125
2919	PJ016_2920	-5.44483290705075	-1.4494617520389	2	PJ016_2920	sample	376.335623404288	8199	1.00113545496125
2920	PJ016_2921	8.39337900675524	-0.325691715436676	0	PJ016_2921	sample	399.784060973525	8199	1.00113545496125
2921	PJ016_2922	-6.306040255749671	-0.9913381399803041	2	PJ016_2922	sample	263.476474392225	8199	1.00113545496125
2922	PJ016_2923	2.5625569494270297	-2.9112115085152204	11	PJ016_2923	sample	253.739266829099	8199	1.00113545496125
2923	PJ016_2924	9.01709759113638	-0.5524614577826861	0	PJ016_2924	sample	325.456164305331	8199	1.00113545496125
2924	PJ016_2925	8.73036908005765	-0.5236160787759171	0	PJ016_2925	sample	244.22636726309898	8199	1.00113545496125
2925	PJ016_2926	-2.96231389198794	1.2118043196245099	4	PJ016_2926	sample	253.60830986143998	8199	1.00113545496125
2926	PJ016_2927	-1.6416160784441	-1.44436228897815	5	PJ016_2927	sample	230.11625779462798	8199	1.00113545496125
2927	PJ016_2928	-6.1534466705528095	3.7422943780921205	1	PJ016_2928	sample	264.052677497461	8199	1.00113545496125
2928	PJ016_2929	-4.016135910641769	-1.3382183803429901	2	PJ016_2929	sample	269.166898715728	8199	1.00113545496125
2929	PJ016_2930	-6.19986155732371	0.0950053987659132	2	PJ016_2930	sample	212.100094238099	8199	1.00113545496125
2930	PJ016_2931	9.33162284510737	-1.49446529756725	0	PJ016_2931	sample	257.524340858121	8199	1.00113545496125
2931	PJ016_2932	8.92621038305924	-1.77040563863121	0	PJ016_2932	sample	260.512265610884	8199	1.00113545496125
2932	PJ016_2933	8.514683900948599	-1.5963231141434397	0	PJ016_2933	sample	311.146480353898	8199	1.00113545496125
2933	PJ016_2934	8.32038947301646	-1.45307716026216	0	PJ016_2934	sample	260.20521550596	8199	1.00113545496125
2934	PJ016_2935	-3.5316142970917404	-0.22793801166698102	2	PJ016_2935	sample	268.288852948865	8199	1.00113545496125
2935	PJ016_2936	-2.62164947118541	0.428989683621739	2	PJ016_2936	sample	215.016505716136	8199	1.00113545496125
2936	PJ016_2937	-6.232353180143661	-2.05412361839459	7	PJ016_2937	sample	281.764240902592	8199	1.00113545496125
2937	PJ016_2938	-6.467324113092411	-0.0318842354129574	2	PJ016_2938	sample	187.87098766251802	8199	1.00113545496125
2938	PJ016_2939	7.343481175472911	-3.81968667242696	6	PJ016_2939	sample	312.491876738227	8199	1.00113545496125
2939	PJ016_2940	7.8550507743081495	-4.927635837214719	6	PJ016_2940	sample	304.458560069268	8199	1.00113545496125
2940	PJ016_2941	-5.01112558943366	-1.65669012575208	2	PJ016_2941	sample	267.193771605001	8199	1.00113545496125
2941	PJ016_2942	0.856251308062794	-1.80140234372088	9	PJ016_2942	sample	233.805975898578	8199	1.00113545496125
2942	PJ016_2943	-1.23029873869027	-1.43618943646497	9	PJ016_2943	sample	207.607979426137	8199	1.00113545496125
2943	PJ016_2944	6.21442119156614	-3.8957703548575697	8	PJ016_2944	sample	324.864442346036	8199	1.00113545496125
2944	PJ016_2945	5.75848998672097	-3.8447646203235495	8	PJ016_2945	sample	288.609933178877	8199	1.00113545496125
2945	PJ016_2946	-4.7802794661993495	2.16404190493438	1	PJ016_2946	sample	214.754626753619	8199	1.00113545496125
2946	PJ016_2947	8.17952293047894	-1.2477137105915	0	PJ016_2947	sample	243.637422388526	8199	1.00113545496125
2947	PJ016_2948	8.2854241836641	-0.0370403081060813	0	PJ016_2948	sample	302.007988198975	8199	1.00113545496125
2948	PJ016_2949	-6.2600943014257	-0.95643979014462	2	PJ016_2949	sample	216.89625071604598	8199	1.00113545496125
2949	PJ016_2950	7.92907596705625	-4.540317639689451	6	PJ016_2950	sample	255.91550703183398	8199	1.00113545496125
2950	PJ016_2951	-5.79979579655	2.97289624985022	1	PJ016_2951	sample	234.494221527757	8199	1.00113545496125
2951	PJ016_2952	9.28905324159094	-2.03613152285114	0	PJ016_2952	sample	333.559027150178	8199	1.00113545496125
2952	PJ016_2953	-3.09012122934128	-0.500753073478936	2	PJ016_2953	sample	304.954473854422	8199	1.00113545496125
2953	PJ016_2954	-1.29405871899531	0.45231330574283396	5	PJ016_2954	sample	227.148905535186	8199	1.00113545496125
2954	PJ016_2955	-3.7992295297327	1.29128478883492	2	PJ016_2955	sample	236.875683025833	8199	1.00113545496125
2955	PJ016_2956	-4.02468656578145	1.5044034059266	3	PJ016_2956	sample	276.613530100504	8199	1.00113545496125
2956	PJ016_2957	-2.25013347356212	0.7841561498133559	3	PJ016_2957	sample	235.487889587327	8199	1.00113545496125
2957	PJ016_2958	6.948015697936291	-3.5567245518638804	8	PJ016_2958	sample	231.740247060463	8199	1.00113545496125
2958	PJ016_2959	-4.64942324586278	3.43406469236863	1	PJ016_2959	sample	215.93375830755699	8199	1.00113545496125
2959	PJ016_2960	-6.2708949584944405	0.136684052141483	3	PJ016_2960	sample	269.743232678254	8199	1.00113545496125
2960	PJ016_2961	-5.27597670338711	2.86083933710881	1	PJ016_2961	sample	201.709485183452	8199	1.00113545496125
2961	PJ016_2962	-5.01839895809922	1.2803639267379199	1	PJ016_2962	sample	261.75290711277	8199	1.00113545496125
2962	PJ016_2963	-2.9925701591550897	-0.245600438599686	5	PJ016_2963	sample	252.83106752973302	8199	1.00113545496125
2963	PJ016_2964	-6.00940699580378	-0.827394036583001	2	PJ016_2964	sample	226.76528363325298	8199	1.00113545496125
2964	PJ016_2965	-6.24831290458309	2.69301420457784	1	PJ016_2965	sample	246.881153725691	8199	1.00113545496125
2965	PJ016_2966	-6.05802579634115	-1.97147510667945	7	PJ016_2966	sample	297.241754314877	8199	1.00113545496125
2966	PJ016_2967	-6.336477762519991	0.0021419556445625397	3	PJ016_2967	sample	224.38651778428903	8199	1.00113545496125
2967	PJ016_2968	5.527664966729059	-3.99228151599444	8	PJ016_2968	sample	267.267920385415	8199	1.00113545496125
2968	PJ016_2969	-3.49995700795159	3.98199298942802	1	PJ016_2969	sample	274.359491158571	8199	1.00113545496125
2969	PJ016_2970	6.69825598287796	-3.45030155930996	8	PJ016_2970	sample	296.36687754298697	8199	1.00113545496125
2970	PJ016_2971	-4.91918919881556	2.06688576175787	2	PJ016_2971	sample	222.35447401362202	8199	1.00113545496125
2971	PJ016_2972	-5.186378959857981	3.76775741924833	1	PJ016_2972	sample	231.494681802804	8199	1.00113545496125
2972	PJ016_2973	-5.52347319044585	-0.0589691989012318	3	PJ016_2973	sample	236.995564517317	8199	1.00113545496125
2973	PJ016_2974	9.69507791007696	1.10460193529532	0	PJ016_2974	sample	305.505239407738	8199	1.00113545496125
2974	PJ016_2975	8.84795157352647	0.633668532261527	0	PJ016_2975	sample	283.219951093301	8199	1.00113545496125
2975	PJ016_2976	-5.9543145863887	3.08223338582417	1	PJ016_2976	sample	301.00695155908403	8199	1.00113545496125
2976	PJ016_2977	0.48854900776607596	-1.6837493739924199	9	PJ016_2977	sample	319.563413847611	8199	1.00113545496125
2977	PJ016_2978	-6.52680272239405	2.76935506992523	1	PJ016_2978	sample	266.93547084226003	8199	1.00113545496125
2978	PJ016_2979	8.43294630984611	-4.65382898000831	6	PJ016_2979	sample	288.627447290581	8199	1.00113545496125
2979	PJ016_2980	-1.85604583481085	-1.07547373431671	5	PJ016_2980	sample	196.843113580452	8199	1.00113545496125
2980	PJ016_2981	-6.066904958473179	3.58072968095598	1	PJ016_2981	sample	233.599787040134	8199	1.00113545496125
2981	PJ016_2982	-6.363436102844191	3.27962570684018	1	PJ016_2982	sample	240.821587872262	8199	1.00113545496125
2982	PJ016_2983	-1.65426368757871	-0.454887971120253	5	PJ016_2983	sample	260.444859839448	8199	1.00113545496125
2983	PJ016_2984	-4.90522705407767	1.2409583200657501	1	PJ016_2984	sample	246.66812875648301	8199	1.00113545496125
2984	PJ016_2985	-0.9446179448595101	-0.7655387160353578	9	PJ016_2985	sample	304.431794368968	8199	1.00113545496125
2985	PJ016_2986	8.18407862295922	-0.5215072580875729	0	PJ016_2986	sample	204.432946808465	8199	1.00113545496125
2986	PJ016_2987	-0.19997782490456398	-1.30566114343226	9	PJ016_2987	sample	262.567144137764	8199	1.00113545496125
2987	PJ016_2988	-3.3189385810192995	-0.22011057093621303	2	PJ016_2988	sample	264.78622494927004	8199	1.00113545496125
2988	PJ016_2989	9.96272405352186	-1.2427367939365501	0	PJ016_2989	sample	284.413682813401	8199	1.00113545496125
